StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,GPA,Previous Grades,GradeCategory,GradeCategories,GradeClass,Subject,RoundedClass
1807,18,0,1,13.76585997,0,27,2,1,1,0,1,0,1,1,4,0.9534808572,0.9220132315,3,3,4,1,2
1808,15,1,2,4.394455002,1,16,2,0,2,1,0,0,0,1,4,1.189749138,1.428993238,2,2,4,3,3
1809,16,0,0,8.773433936,2,16,2,1,2,1,0,1,0,0,1,2.020520461,1.893440916,2,2,4,2,2
1810,15,0,4,15.64003651,2,13,2,1,2,1,0,0,0,0,3,1.854494432,1.939584666,2,2,4,1,3
1811,17,1,1,15.67905036,1,23,2,0,3,0,1,1,0,0,1,1.349757504,1.511276997,2,2,4,1,2
1812,17,0,2,9.065235451,2,24,2,0,1,1,0,0,1,0,3,0.828493188,0.8256041744,3,3,4,1,2
1813,15,0,1,15.84379877,2,17,2,0,0,1,1,0,0,0,4,1.736659851,1.764354309,2,2,4,3,3
1814,18,1,2,16.77243592,1,24,2,0,2,0,1,0,0,0,2,1.163385825,1.2955949,3,3,4,1,2
1815,18,0,2,13.09551503,0,4,0,0,2,0,0,0,0,0,4,2.898536148,2.473717178,1,1,3,2,2
1816,15,0,2,4.568517046,0,28,2,0,2,0,0,0,1,0,3,0.02190819468,0.01979848502,4,4,4,3,2
1817,15,1,1,5.480235608,0,7,1,0,3,1,0,0,0,0,1,1.944957127,2.202958506,1,1,3,3,3
1818,17,0,1,6.296823108,0,6,1,0,3,0,1,0,0,0,2,2.879554632,3.040025436,0,0,1,2,3
1819,18,0,1,2.336082155,0,22,2,1,1,0,1,0,0,0,1,1.231665365,1.069079987,3,3,4,3,2
1820,15,1,2,5.463192407,0,3,0,1,4,0,1,0,0,0,2,3.226851935,3.941760022,0,0,0,2,3
1821,17,1,0,4.190384486,1,17,2,0,1,0,0,0,1,0,3,1.212714549,1.482595973,2,2,4,1,2
1822,18,1,2,9.106574996,2,4,0,0,3,1,0,1,0,0,3,3.367924659,3.042275369,0,0,1,3,3
1823,16,0,3,18.16875096,0,15,2,0,3,1,0,1,0,0,4,1.68536693,2.10396651,1,2,3,1,3
1824,17,1,3,2.089606335,2,13,2,0,3,1,0,0,0,0,3,1.647559489,1.787522329,2,2,4,2,3
1825,18,0,2,14.40535848,2,26,2,1,1,0,1,0,0,1,2,1.050971498,1.100381883,3,3,4,2,2
1826,18,1,2,13.74566009,0,26,2,0,2,1,0,0,0,0,2,0.8641869086,0.8545582886,3,3,4,3,3
1827,17,0,0,1.915083973,2,18,2,0,2,0,0,1,0,1,4,1.291602085,1.199651388,3,3,4,3,2
1828,16,1,2,18.4514481,1,13,2,1,1,1,0,0,0,0,1,2.618919265,2.591940919,1,1,2,1,3
1829,17,1,3,11.36944404,1,8,1,1,0,0,0,0,0,1,3,2.704075507,2.282212745,1,1,3,1,3
1830,18,1,1,7.274510423,2,5,0,0,2,1,0,0,0,0,2,3.272001054,2.754877493,1,1,2,1,3
1831,15,1,2,15.13077167,0,16,2,0,2,0,0,1,0,0,4,2.269119521,1.921268647,2,2,4,1,3
1832,15,0,3,5.147309168,2,18,2,0,3,1,1,0,1,0,1,1.694754293,1.583556496,2,2,4,2,3
1833,17,1,3,13.87019674,0,11,1,0,1,1,0,0,1,0,2,1.850123897,1.723385686,2,2,4,1,3
1834,18,1,1,0.7942241514,2,3,0,1,3,1,1,0,0,0,4,2.577256717,2.876055005,1,1,2,1,3
1835,15,0,2,16.78816075,1,15,2,0,1,0,0,0,0,0,2,1.513829591,1.88899193,2,2,4,1,2
1836,18,1,1,8.96341694,1,24,2,0,3,0,1,1,0,0,3,1.254300725,1.369369967,3,3,4,3,3
1837,17,0,1,12.73385829,0,10,1,1,2,1,0,0,0,0,3,2.515046945,2.550546234,1,1,2,2,3
1838,15,1,3,4.424756396,2,21,2,1,2,0,1,1,1,1,3,1.704030813,1.943573341,2,2,4,3,3
1839,18,1,3,13.54147425,2,3,0,1,3,1,1,0,0,1,4,3.425801159,3.310401269,0,0,1,2,3
1840,15,1,2,15.44480552,1,16,2,0,1,1,0,0,0,0,2,1.509506013,1.418938675,2,2,4,2,3
1841,17,0,0,9.464263738,1,7,1,0,1,0,0,1,0,0,3,2.00777119,2.353054655,1,1,3,1,2
1842,18,1,3,12.35453848,1,13,2,0,2,1,0,0,1,0,1,1.683512868,1.752886206,2,2,4,1,3
1843,15,1,2,9.126518476,2,26,2,0,1,1,1,0,1,0,4,0.5200701593,0.5139629887,4,4,4,2,3
1844,17,1,1,17.88182739,1,1,0,0,2,1,0,0,0,0,4,3.491563086,3.021954868,0,0,1,1,3
1845,15,0,2,9.95738361,2,10,1,0,1,0,0,1,0,1,4,1.751540243,1.834749448,2,2,4,2,2
1846,15,0,0,16.83617418,2,10,1,0,3,1,0,0,0,0,3,1.973245948,2.275700147,1,1,3,1,3
1847,16,1,2,16.02704117,1,23,2,1,3,0,1,1,0,1,4,1.787994959,1.767646785,2,2,4,3,3
1848,16,0,2,8.210096427,0,21,2,0,0,1,1,0,1,0,3,1.571474136,1.353723074,3,3,4,3,2
1849,17,1,1,4.601689837,1,23,2,1,3,1,0,1,0,0,4,0.8786318857,1.034201169,3,3,4,3,3
1850,16,1,1,8.121642651,2,5,0,0,2,1,0,0,0,0,3,2.373158002,2.758341831,1,1,2,1,3
1851,17,1,1,16.52434752,0,20,2,1,2,0,1,0,0,0,1,1.978803316,1.789966874,2,2,4,3,2
1852,16,1,0,4.552650716,1,20,2,0,2,0,1,0,0,0,3,1.295852947,1.223973607,3,3,4,1,2
1853,15,1,2,10.48872692,2,13,2,1,3,0,0,1,0,1,2,2.47423536,2.443619105,1,1,3,3,3
1854,17,1,3,16.12193496,1,29,2,0,2,1,0,1,1,0,2,0.2999857554,0.3629570028,4,4,4,2,3
1855,17,1,0,7.069549503,1,9,1,0,3,1,1,0,0,0,1,2.415640386,2.251753922,1,1,3,2,3
1856,15,0,0,12.84419274,0,25,2,1,1,0,0,0,0,0,3,0.8309170704,0.9000416925,3,3,4,1,2
1857,17,0,2,4.912631481,0,26,2,0,4,0,0,0,0,0,4,0.5355181177,0.6566169233,4,4,4,1,2
1858,17,0,3,2.185588907,2,7,1,0,3,0,1,0,0,0,1,2.211816269,2.186426951,1,2,3,2,2
1859,16,0,1,15.8876845,0,6,1,1,1,0,0,0,1,1,2,2.576441603,2.883136266,1,1,2,2,2
1860,17,0,1,1.979372468,0,7,1,1,3,1,1,0,0,0,2,2.720697437,2.877853698,1,1,2,3,3
1861,18,0,2,5.427627902,2,27,2,0,2,0,0,0,0,0,1,0.01265789301,0.01206348963,4,4,4,2,2
1862,15,0,1,17.10218844,1,7,1,0,1,0,1,0,0,0,2,2.782509214,2.583738163,1,1,2,2,2
1863,16,1,0,6.929385742,2,22,2,0,1,0,0,1,0,0,1,1.350523004,1.161554531,3,3,4,3,2
1864,16,1,2,19.46090699,2,1,0,0,0,1,1,0,0,0,2,3.544027796,3.301690513,0,0,1,1,3
1865,18,1,2,19.5946867,0,26,2,1,3,0,0,0,0,0,3,1.783542962,1.505172773,2,2,4,2,3
1866,15,1,2,5.365520409,0,15,2,0,2,0,0,0,0,0,4,1.555278596,1.385696221,3,3,4,1,3
1867,15,0,2,0.819564445,2,8,1,0,2,0,0,0,0,1,2,1.911421234,2.240923949,1,1,3,1,2
1868,16,0,2,14.10126568,1,12,2,1,1,1,1,0,0,0,4,2.278629949,2.116723382,1,2,3,1,3
1869,17,1,1,9.019730053,0,22,2,0,2,0,0,0,0,1,3,1.093450765,1.036656834,3,3,4,2,2
1870,16,1,1,2.015056879,2,11,1,0,2,1,0,0,0,0,4,1.423098436,1.617460207,2,2,4,1,3
1871,15,0,1,14.15045638,0,26,2,0,3,0,0,0,0,0,4,0.7079513141,0.8659455421,3,3,4,3,2
1872,18,1,1,0.6234981822,2,21,2,0,4,0,0,1,0,0,1,1.481479974,1.320245987,3,3,4,2,2
1873,16,1,2,17.40393381,0,24,2,0,2,1,1,0,0,1,3,1.465028929,1.259764683,3,3,4,3,3
1874,15,1,3,2.773050582,0,28,2,0,2,1,1,0,0,0,2,0.08095361219,0.08157318442,4,4,4,2,3
1875,16,1,4,2.546237575,0,16,2,0,2,0,0,1,1,0,1,1.408826653,1.689673085,2,2,4,2,3
1876,17,0,2,3.513445959,2,26,2,0,3,1,0,0,0,1,2,0.3683869076,0.4604216498,4,4,4,1,3
1877,16,1,1,19.20532717,2,1,0,0,1,1,1,0,0,0,3,3.717108438,3.577043897,0,0,0,1,3
1878,16,1,1,13.86338721,2,12,2,0,2,0,1,0,0,0,4,2.448692283,2.087872127,2,2,3,2,3
1879,15,0,3,16.02743071,1,0,0,0,3,0,1,0,0,0,3,3.620374789,3.369584362,0,0,1,2,2
1880,15,0,2,7.952699715,1,25,2,0,0,0,0,0,0,0,1,0,0,4,4,4,3,2
1881,15,1,2,6.72625455,0,27,2,0,1,0,0,0,0,0,4,0.08596908556,0.09465159168,4,4,4,3,3
1882,16,0,2,4.689680136,1,18,2,0,3,0,0,1,0,0,4,1.227535452,1.405315628,2,2,4,1,2
1883,17,1,2,9.612960566,1,10,1,0,1,1,0,0,0,0,2,1.564605598,1.87826418,2,2,4,3,3
1884,18,1,3,11.03657467,1,4,0,0,2,0,1,0,0,0,4,3.187999477,2.87190477,1,1,2,3,3
1885,18,0,0,12.63549687,0,0,0,1,2,0,0,0,0,0,1,3.234564704,3.70794804,0,0,0,3,2
1886,15,1,2,5.14237008,2,19,2,0,2,0,0,0,1,0,3,1.060731262,1.174868091,3,3,4,1,2
1887,15,1,3,18.97308162,0,29,2,1,1,1,1,0,0,0,1,0.9314780122,0.9954496419,3,3,4,1,3
1888,16,1,1,3.395169964,2,12,2,1,4,0,0,1,0,0,1,2.324084392,2.528711257,1,1,2,3,3
1889,18,1,2,19.3130635,0,7,1,0,0,1,1,1,0,0,1,2.567627704,2.59683449,1,1,2,2,3
1890,15,0,1,0.2971224502,1,5,0,0,3,1,0,0,0,0,4,2.920260627,2.460606774,1,1,3,3,3
1891,17,0,4,9.622513836,1,28,2,1,0,0,0,0,0,0,3,0.6243480448,0.5477807235,4,4,4,1,2
1892,17,1,0,6.667356762,1,16,2,0,2,0,0,1,0,0,4,2.052530732,1.803054427,2,2,4,3,3
1893,15,0,2,8.982468279,1,11,1,1,1,1,0,0,0,0,1,2.486587137,2.309975848,1,1,3,1,2
1894,15,1,1,11.41329158,1,0,0,0,1,0,0,0,0,0,2,3.097804969,3.093363943,0,0,1,2,3
1895,18,1,2,8.71178316,1,2,0,0,1,0,0,0,0,0,4,3.002592687,2.615900724,1,1,2,2,3
1896,18,1,1,8.296937006,2,13,2,0,2,0,0,1,0,0,3,2.662126878,2.276918318,1,1,3,2,2
1897,16,1,1,14.65446831,2,25,2,0,2,1,1,0,0,0,2,1.255048582,1.051531526,3,3,4,1,3
1898,18,1,2,13.7175255,2,7,1,0,1,0,0,1,0,0,2,3.001016805,2.747706159,1,1,2,3,3
1899,17,0,3,16.66542564,0,10,1,0,4,1,0,0,0,0,4,2.258647888,2.621670104,1,1,2,1,3
1900,17,1,1,4.999179625,1,26,2,1,1,0,0,0,0,0,3,0.1950462821,0.2432980938,4,4,4,2,2
1901,15,0,1,12.1905702,1,13,2,1,2,0,0,0,0,0,1,1.983291902,2.194706521,1,2,3,2,2
1902,18,0,2,11.70389571,1,7,1,0,1,0,0,0,0,1,1,2.499925019,2.639906488,1,1,2,3,2
1903,16,1,2,7.394756217,1,28,2,1,2,1,0,1,0,0,1,0.7929727014,0.8334934183,3,3,4,1,3
1904,17,1,3,9.721150838,0,2,0,1,3,1,0,0,0,0,3,3.043783257,3.402401591,0,0,1,1,3
1905,17,1,1,6.275642866,0,6,1,1,2,0,0,0,1,0,2,2.314702373,2.616291695,1,1,2,3,3
1906,16,1,2,2.836887952,0,27,2,0,1,1,0,0,0,0,1,0.3753655205,0.339715385,4,4,4,1,3
1907,16,1,1,4.276024213,0,18,2,1,1,0,1,0,0,1,3,1.932349569,1.69772878,2,2,4,3,2
1908,17,0,1,2.110272928,2,3,0,0,3,1,0,0,0,0,3,2.644791259,2.356856807,1,1,3,3,3
1909,17,1,2,13.6613915,1,24,2,0,1,0,0,0,0,0,1,0.7883093821,0.8456248399,3,3,4,3,2
1910,16,1,2,13.21454786,2,15,2,1,2,0,1,0,1,0,4,2.156026053,2.246545273,1,1,3,2,3
1911,17,0,2,19.01212743,2,12,2,0,1,1,1,1,0,0,4,2.878927253,2.478699183,1,1,3,2,3
1912,15,0,1,14.59356827,0,19,2,0,1,1,1,0,1,1,2,1.43790997,1.374288283,3,3,4,1,2
1913,15,1,2,1.040916775,2,18,2,1,1,1,0,1,0,0,3,1.587306734,1.355381045,3,3,4,1,3
1914,16,0,2,17.68490348,2,4,0,0,3,1,1,0,0,0,4,3.229526159,3.06049075,0,0,1,3,3
1915,18,1,4,17.25350326,1,22,2,1,3,0,1,0,0,0,3,1.638637172,1.556957122,2,2,4,1,3
1916,16,0,1,8.866406415,1,4,0,1,2,0,1,0,0,0,4,3.357896357,3.219531248,0,0,1,1,2
1917,16,0,1,11.71726101,2,19,2,0,1,0,0,1,0,0,1,1.280862715,1.150153548,3,3,4,1,2
1918,18,1,1,19.52156665,1,23,2,0,2,1,0,0,1,1,4,1.287717968,1.321429302,3,3,4,3,3
1919,18,0,2,10.64608728,2,3,0,1,2,1,1,1,0,0,1,3.613223141,3.491326588,0,0,1,2,2
1920,18,0,1,18.10643657,0,1,0,0,2,1,0,0,1,1,3,3.26979009,3.869586724,0,0,0,2,3
1921,15,0,3,1.660775156,0,25,2,1,0,1,0,0,0,1,4,0.1512091937,0.1704636133,4,4,4,3,3
1922,17,0,1,3.821037374,1,12,2,1,4,1,0,0,0,0,1,2.605149453,2.19738729,1,2,3,2,2
1923,15,0,3,8.815098869,1,29,2,0,2,0,0,0,0,0,3,0.02419864475,0.02115558275,4,4,4,1,2
1924,17,0,1,11.69513617,2,15,2,0,4,0,0,0,1,0,1,2.049423287,2.386799507,1,1,3,2,2
1925,15,1,2,16.32455704,2,21,2,1,0,1,0,1,0,0,4,1.230206915,1.361031288,3,3,4,1,3
1926,17,1,3,19.7652423,1,1,0,0,1,1,1,1,0,0,1,2.93753987,3.51068089,0,0,0,3,3
1927,15,0,1,7.777029929,0,18,2,0,1,1,0,1,0,0,4,1.269259103,1.43737075,2,2,4,1,2
1928,18,1,4,0.9483127228,2,16,2,1,3,1,0,1,1,0,2,1.751188937,1.804417459,2,2,4,2,3
1929,16,1,2,16.02343007,1,4,0,1,2,1,1,1,0,0,2,2.80229499,3.262269864,0,0,1,3,3
1930,15,1,3,12.08761438,0,24,2,0,3,1,0,1,0,0,2,1.265062489,1.169658238,3,3,4,2,3
1931,17,0,2,3.970857177,1,17,2,0,3,1,0,0,0,0,4,1.589947534,1.401550934,2,2,4,2,3
1932,18,1,1,9.896569132,2,27,2,0,3,0,0,0,1,0,2,0.4841276936,0.5496018254,4,4,4,2,2
1933,15,0,1,14.84620491,2,22,2,1,3,1,0,0,0,0,1,1.533320503,1.516508268,2,2,4,2,2
1934,15,1,1,15.40823574,1,20,2,1,3,0,0,0,0,0,3,2.168174297,2.032219512,2,2,3,3,3
1935,18,0,0,9.99236824,0,17,2,1,3,0,1,1,0,0,2,2.031460072,2.289299775,1,1,3,3,2
1936,15,0,1,6.104290603,2,7,1,0,2,1,1,0,0,0,3,2.261741503,2.086687741,2,2,3,3,3
1937,16,1,1,19.47485164,1,26,2,1,3,0,1,0,0,1,3,1.739118155,1.66766699,2,2,4,2,3
1938,15,1,2,13.26725222,1,14,2,1,3,1,0,0,0,0,1,2.158161593,2.595889051,1,1,2,1,3
1939,16,0,2,8.164750387,0,12,2,0,2,0,0,0,0,0,4,1.90009912,1.950769177,2,2,4,2,2
1940,16,1,1,5.609264484,2,12,2,0,4,0,0,0,0,0,2,1.80770344,2.102541899,1,2,3,3,3
1941,18,1,1,14.62205966,0,15,2,1,0,0,0,0,0,0,2,1.645381573,1.3791672,3,3,4,2,2
1942,15,1,2,4.843668912,0,21,2,0,2,0,0,0,0,0,2,0.5637166705,0.6721996801,4,4,4,1,2
1943,18,0,1,3.434199779,1,19,2,0,1,0,1,0,1,0,4,1.228656729,1.141638567,3,3,4,1,2
1944,15,0,0,10.59667778,0,12,2,0,1,1,0,0,0,1,3,1.706955049,1.621012115,2,2,4,1,2
1945,15,1,1,5.799747853,1,19,2,0,3,1,0,0,0,1,1,0.9139785454,1.122110973,3,3,4,1,3
1946,17,1,3,12.5781029,0,1,0,0,4,1,0,0,0,0,3,3.092603947,3.402044108,0,0,1,3,4
1947,15,1,3,2.358773497,1,2,0,0,3,0,0,0,0,0,1,2.181153588,2.683854739,1,1,2,2,3
1948,18,0,1,13.09882209,0,14,2,1,4,0,1,0,1,0,1,2.940351295,2.996856279,0,1,2,3,2
1949,16,0,2,5.66593056,0,22,2,1,1,1,1,1,0,0,3,1.332098596,1.284865711,3,3,4,1,2
1950,15,1,2,0.00485868869,0,18,2,1,1,1,0,0,0,0,4,1.34051004,1.201053303,3,3,4,3,3
1951,17,1,2,2.538721153,2,12,2,0,2,0,0,1,0,0,4,2.215351456,1.978021718,2,2,4,3,3
1952,18,1,2,18.67230756,2,4,0,1,3,1,1,1,0,1,4,3.650755284,3.83669864,0,0,0,1,3
1953,15,1,2,17.34709278,0,25,2,1,0,1,1,1,0,0,3,1.412315211,1.179903407,3,3,4,1,3
1954,18,1,1,4.672180641,2,21,2,0,4,1,1,0,0,0,3,1.50484414,1.54005946,2,2,4,3,3
1955,17,1,0,15.56743809,1,5,0,0,3,0,0,0,0,1,3,2.553013155,3.158858262,0,0,1,1,3
1956,17,0,2,12.17143186,2,13,2,0,4,1,0,0,0,1,4,1.682191894,1.752496836,2,2,4,2,3
1957,18,1,3,19.41809423,1,3,0,1,2,1,0,0,0,0,4,3.512657316,3.045113482,0,0,1,1,3
1958,15,0,2,7.472113191,2,21,2,0,2,0,0,1,1,0,4,1.160861435,1.165603946,3,3,4,3,2
1959,16,1,3,13.62921225,0,18,2,1,3,1,1,0,0,0,3,1.969474688,1.785760791,2,2,4,1,3
1960,17,1,4,1.270714448,1,22,2,0,3,0,0,1,0,0,4,0.842625531,0.8411087174,3,3,4,2,3
1961,15,0,1,7.924946936,2,6,1,0,1,1,0,1,0,0,1,2.651774118,2.397182558,1,1,3,3,3
1962,15,0,2,19.27635322,1,3,0,1,4,1,0,0,0,0,1,3.948724215,3.576909015,0,0,0,3,3
1963,16,0,2,10.77961749,0,1,0,0,3,0,1,0,1,0,2,3.149454665,3.225158275,0,0,1,3,2
1964,17,0,4,5.757590067,0,26,2,0,0,1,0,0,0,0,1,0,0,4,4,4,2,2
1965,17,1,4,2.405419263,2,6,1,1,1,0,0,0,1,0,2,3.148095218,2.806697764,1,1,2,3,3
1966,15,0,2,14.0705668,1,2,0,1,2,1,1,0,0,0,1,3.41641375,3.42183767,0,0,1,1,2
1967,15,1,1,12.89712087,1,14,2,0,2,0,0,1,0,1,1,1.955872847,2.105309279,1,2,3,3,2
1968,16,0,2,7.478774272,2,0,0,0,3,1,0,0,0,0,4,3.578078259,3.160902091,0,0,1,2,3
1969,16,1,1,19.01882704,0,1,0,0,0,0,0,0,0,0,3,2.99086887,2.99354156,0,1,2,1,2
1970,17,1,2,0.4440562598,0,9,1,1,3,0,1,0,0,0,1,2.466836063,2.490220426,1,1,3,2,3
1971,18,1,3,6.074477033,2,15,2,0,3,0,1,0,1,0,4,2.115787036,2.13083278,1,2,3,1,3
1972,17,1,1,18.42138973,0,24,2,0,1,1,1,0,0,1,2,0.7471345178,0.8384648733,3,3,4,3,3
1973,15,1,2,6.418708766,0,27,2,0,2,1,1,0,1,0,4,0.6835360787,0.6767710334,4,4,4,2,3
1974,17,1,2,5.045056677,1,14,2,1,1,1,1,0,0,0,2,2.003702817,1.735956512,2,2,4,3,3
1975,18,0,2,10.6844082,2,23,2,1,1,0,1,0,0,0,4,1.154955837,1.254572618,3,3,4,3,2
1976,16,1,1,16.476035,0,14,2,1,2,0,0,0,0,0,1,2.148818378,1.922688235,2,2,4,3,2
1977,18,0,2,2.062935218,2,13,2,0,4,0,1,0,0,0,2,2.205338584,2.19199842,1,2,3,2,2
1978,18,0,3,18.86041419,2,21,2,1,1,0,0,1,1,0,1,1.587663947,1.757523486,2,2,4,1,2
1979,18,1,3,15.90145762,0,13,2,0,2,1,1,0,0,0,1,2.216020888,1.92410232,2,2,4,1,3
1980,16,0,1,3.625005111,2,5,0,0,1,0,1,0,0,0,3,2.844288048,2.80797413,1,1,2,3,2
1981,18,1,3,14.24015922,1,13,2,1,1,0,0,0,0,0,1,2.171833535,2.138772677,1,2,3,3,2
1982,18,0,2,7.699174453,1,16,2,0,2,0,0,0,1,0,4,1.406503773,1.363841047,3,3,4,2,2
1983,18,1,1,8.045893562,2,17,2,0,3,1,0,1,0,0,1,1.836378779,1.722726052,2,2,4,2,3
1984,15,0,0,15.66580185,2,19,2,1,0,1,0,1,0,0,4,1.404336725,1.192108472,3,3,4,1,2
1985,18,1,1,19.25569616,0,18,2,0,4,1,0,0,0,0,2,1.736039022,1.53478239,2,2,4,1,3
1986,16,1,3,2.533117457,1,29,2,0,0,0,0,1,0,0,3,0.1044490631,0.115243211,4,4,4,2,2
1987,18,1,2,8.412604738,1,16,2,0,3,1,0,1,0,0,2,1.550045824,1.562359564,2,2,4,2,3
1988,18,1,2,9.618832162,1,15,2,0,3,1,1,0,0,0,1,2.339877182,2.096032625,2,2,3,3,3
1989,16,0,1,7.526236339,1,7,1,1,2,0,0,1,0,0,1,3.148884861,3.009238323,0,0,1,3,2
1990,18,1,2,7.263782474,0,6,1,0,1,1,0,0,0,0,3,1.961772211,2.071108065,2,2,3,3,3
1991,16,0,0,1.045373351,2,19,2,1,2,0,0,0,1,0,2,1.529856102,1.747356452,2,2,4,3,2
1992,18,0,1,13.71077241,1,27,2,0,3,1,1,1,0,0,3,1.077560151,1.079867369,3,3,4,2,2
1993,16,0,2,8.724288342,0,11,1,0,3,1,0,0,1,0,1,1.822169239,2.271400211,1,1,3,3,3
1994,18,1,1,3.895876053,2,8,1,0,2,1,0,1,0,0,3,2.308347943,2.117233031,1,2,3,3,3
1995,18,0,3,16.32067005,2,26,2,1,2,1,0,0,0,0,1,0.742498652,0.7435923584,4,4,4,1,2
1996,15,0,1,16.05121496,1,13,2,0,3,0,0,1,0,0,3,1.802930417,1.892745845,2,2,4,3,2
1997,15,0,2,9.727832562,0,19,2,1,4,1,0,0,0,0,4,1.563675063,1.586464189,2,2,4,2,3
1998,18,1,2,5.969013223,1,0,0,0,3,0,0,0,1,0,3,3.206680469,3.512322895,0,0,0,2,3
1999,18,1,2,12.76185452,0,9,1,1,3,1,0,0,1,0,3,2.900152165,2.629211521,1,1,2,3,3
2000,17,0,1,5.763042716,0,16,2,1,2,1,1,1,0,0,4,1.550149458,1.8366428,2,2,4,3,3
2001,16,1,0,4.720158606,2,16,2,1,3,1,1,0,1,0,4,2.118450224,1.83435914,2,2,4,3,3
2002,17,1,3,14.61029308,0,16,2,1,3,1,0,0,0,1,4,2.105440292,1.766055977,2,2,4,3,3
2003,15,0,1,0.8065047944,0,3,0,0,3,1,1,0,1,1,2,2.825703855,3.201710217,0,0,1,1,3
2004,15,0,3,1.895369421,0,16,2,1,2,1,0,0,0,0,1,1.16346661,1.263890772,3,3,4,1,2
2005,15,1,4,0.1357634805,0,17,2,0,2,0,0,1,1,1,4,1.235347495,1.427724376,2,2,4,3,3
2006,15,0,1,3.05886373,0,19,2,0,2,1,0,0,1,1,4,1.234193243,1.070707952,3,3,4,3,3
2007,18,1,1,1.379800174,2,22,2,0,2,1,0,0,0,1,2,0.9080861919,0.8327175058,3,3,4,2,3
2008,15,1,2,19.91604736,0,1,0,0,2,1,0,0,0,0,3,2.968480772,3.130222795,0,0,1,1,3
2009,18,1,4,5.776199399,0,7,1,0,3,0,1,0,0,0,2,2.870957478,2.537098951,1,1,2,2,3
2010,18,1,3,2.985360253,0,12,2,0,2,0,1,0,0,0,1,1.506663889,1.671076182,2,2,4,3,2
2011,15,1,2,4.81992516,2,22,2,0,1,0,0,1,1,0,1,0.6980881596,0.8165506597,3,3,4,2,2
2012,15,1,2,18.72251143,1,24,2,0,3,1,0,1,0,0,4,0.9081877577,1.131402736,3,3,4,2,3
2013,16,0,1,10.40320446,1,29,2,0,3,1,0,0,0,0,4,0.3619546543,0.3331542283,4,4,4,3,3
2014,17,0,4,7.296361926,2,21,2,1,2,0,0,0,0,0,2,1.407164228,1.48906302,2,2,4,3,2
2015,15,1,4,17.46782916,1,19,2,1,1,0,0,1,0,0,2,2.009854566,1.683330032,2,2,4,2,3
2016,16,1,1,7.899805411,1,21,2,1,4,1,1,0,0,0,1,1.972658849,1.921942134,2,2,4,2,3
2017,16,1,1,6.700171399,0,14,2,0,3,0,0,0,0,0,2,1.901452673,1.940006922,2,2,4,1,2
2018,17,0,1,4.145650451,1,19,2,0,1,0,1,0,0,0,1,1.117728711,1.065848673,3,3,4,1,2
2019,18,1,1,7.555936478,0,22,2,1,0,0,0,0,0,0,1,1.157820482,0.9689861311,3,3,4,1,2
2020,15,0,3,6.33368712,2,8,1,1,2,0,1,0,0,0,3,3.113902817,2.68614499,1,1,2,3,3
2021,17,1,1,13.54607919,0,2,0,1,3,0,1,1,0,0,1,3.227946321,3.520612392,0,0,0,2,3
2022,15,1,0,5.791654093,1,2,0,0,1,1,1,0,0,0,2,2.90467617,2.815973296,1,1,2,2,3
2023,16,0,1,11.54399493,0,1,0,0,2,0,1,1,0,0,1,3.656838022,3.487510668,0,0,1,2,2
2024,16,0,4,1.317843301,0,0,0,1,2,1,0,0,1,0,3,3.960755787,3.592128978,0,0,0,2,3
2025,18,1,2,3.825783134,1,13,2,0,3,1,0,0,0,0,3,1.31525787,1.578441665,2,2,4,3,3
2026,16,1,2,8.148105432,2,16,2,0,2,0,1,0,1,0,4,2.204768059,1.886008174,2,2,4,2,3
2027,16,1,1,18.73898508,1,12,2,1,2,1,0,1,0,0,1,2.661971605,2.366010872,1,1,3,2,3
2028,17,0,4,7.545039714,1,18,2,1,4,1,1,0,1,0,2,1.951857757,2.434934379,1,1,3,2,3
2029,15,0,3,13.28148242,0,29,2,0,1,1,0,0,0,0,4,0.4712560926,0.3931864714,4,4,4,2,3
2030,15,0,1,5.101744448,0,22,2,0,1,0,0,1,1,0,2,0.6685361256,0.7132676651,4,4,4,1,2
2031,17,0,0,2.540671519,0,14,2,1,3,1,0,1,1,0,1,2.394506538,2.57444997,1,1,2,1,2
2032,18,0,0,1.170732002,0,26,2,0,1,1,1,1,0,0,1,0.6389825483,0.7005398669,4,4,4,2,2
2033,15,0,1,6.108269971,0,24,2,1,3,1,1,0,1,0,2,1.511730848,1.586289237,2,2,4,3,3
2034,16,1,2,3.153220536,0,13,2,1,0,1,0,1,0,0,3,2.143598846,2.058575293,2,2,3,2,3
2035,15,1,3,3.48020896,2,1,0,1,1,1,0,0,0,0,1,2.815658682,3.129640051,0,0,1,3,3
2036,16,0,2,15.21518617,0,6,1,1,4,0,1,1,0,0,1,3.770207191,3.539198712,0,0,0,3,3
2037,18,1,3,0.3167614189,1,16,2,0,2,1,1,1,1,0,4,1.852073123,2.059966656,2,2,3,2,3
2038,17,1,2,11.15620251,1,17,2,0,3,1,0,1,1,1,2,1.842250207,1.756035495,2,2,4,3,3
2039,15,0,2,7.589227612,1,5,0,0,1,1,1,1,0,0,2,3.072623202,2.622601052,1,1,2,1,2
